order_id,user_id,product_id,order_date,quantity
3555,72,9,2023-01-30,1
3556,64,15,2023-01-31,7
3557,486,3,2023-02-07,3
3558,164,18,2023-02-03,3
3559,158,13,2023-02-15,7
3560,438,11,2023-02-09,3
3561,35,19,2023-01-11,1
3562,270,5,2023-01-04,4
3563,198,7,2023-02-24,8
3564,256,14,2023-01-14,3
3565,176,13,2023-02-28,3
3566,475,5,2023-02-15,6
3567,262,5,2023-01-10,8
3568,55,7,2023-01-05,8
3569,98,2,2023-02-14,4
3570,33,12,2023-02-10,4
3571,397,11,2023-01-24,1
3572,362,12,2023-01-18,1
3573,284,13,2023-01-01,2
3574,348,8,2023-02-09,2
3575,99,19,2023-01-18,3
3576,198,3,2023-01-18,6
3577,274,8,2023-02-02,2
3578,31,4,2023-01-30,1
3579,122,15,2023-01-15,5
3580,290,4,2023-01-31,2
3581,314,15,2023-02-08,4
3582,142,18,2023-02-28,3
3583,387,17,2023-02-02,0
3584,458,1,2023-01-24,38
3585,291,2,2023-02-27,4
3586,52,19,2023-02-09,7
3587,16,20,2023-01-01,27
3588,264,13,2023-02-07,4
3589,237,14,2023-01-03,1
3590,250,3,2023-02-10,5
3591,328,8,2023-02-12,1
3592,383,18,2023-01-19,6
3593,333,7,2023-01-01,4
3594,13,11,2023-02-15,1
3595,406,9,2023-01-19,3
3596,234,12,2023-01-31,1
3597,231,19,2023-01-08,6
3598,67,20,2023-01-07,23
3599,10,7,2023-02-02,5
3600,165,19,2023-02-19,6
3601,60,12,2023-02-23,2
3602,456,6,2023-02-25,8
3603,302,2,2023-01-01,1
3604,418,19,2023-02-12,4
3605,92,19,2023-02-10,6
3606,234,17,2023-02-07,2
3607,78,5,2023-02-09,5
3608,418,5,2023-01-25,6
3609,202,20,2023-02-10,26
3610,354,20,2023-01-29,25
3611,341,4,2023-01-09,1
3612,39,13,2023-02-01,2
3613,233,7,2023-01-05,5
3614,455,10,2023-01-30,1
3615,470,18,2023-02-05,5
3616,421,10,2023-02-05,3
3617,479,4,2023-02-18,1
3618,141,5,2023-01-31,4
3619,43,8,2023-02-17,2
3620,325,11,2023-01-01,3
3621,282,16,2023-02-21,3
3622,345,15,2023-01-16,2
3623,223,8,2023-01-08,3
3624,41,12,2023-02-22,4
3625,466,2,2023-01-10,4
3626,238,1,2023-01-25,25
3627,343,2,2023-02-21,3
3628,442,10,2023-01-22,2
3629,313,5,2023-01-28,3
3630,210,7,2023-02-21,3
3631,438,13,2023-01-12,7
3632,3,3,2023-01-15,6
3633,494,5,2023-01-18,6
3634,397,16,2023-02-10,1
3635,239,16,2023-01-13,1
3636,134,16,2023-01-28,3
3637,29,5,2023-02-14,4
3638,278,13,2023-02-25,4
3639,358,20,2023-01-01,26
3640,101,7,2023-02-24,2
3641,303,12,2023-01-01,4
3642,104,2,2023-01-17,3
3643,90,20,2023-02-25,23
3644,350,9,2023-01-27,2
3645,23,11,2023-01-18,2
3646,354,2,2023-01-27,3
3647,307,4,2023-02-26,0
3648,482,18,2023-02-25,2
3649,143,19,2023-02-01,7
3650,338,3,2023-02-07,6
3651,453,10,2023-01-09,2
3652,82,2,2023-01-20,2
3653,359,14,2023-02-17,4
3654,406,18,2023-01-18,3
3655,4,14,2023-02-09,4
3656,90,8,2023-02-13,2
3657,329,1,2023-01-07,12
3658,307,4,2023-01-27,2
3659,308,18,2023-01-24,6
3660,20,6,2023-01-31,3
3661,309,15,2023-01-10,6
3662,404,10,2023-01-27,5
3663,491,9,2023-02-18,2
3664,188,18,2023-02-14,1
3665,280,9,2023-01-31,2
3666,187,13,2023-01-17,4
3667,77,9,2023-01-27,1
3668,164,8,2023-02-25,1
3669,201,2,2023-02-14,4
3670,494,15,2023-02-23,6
3671,230,8,2023-01-22,4
3672,327,6,2023-02-18,4
3673,287,3,2023-01-18,5
3674,465,12,2023-02-08,3
3675,474,1,2023-02-21,92
3676,436,18,2023-02-18,1
3677,63,8,2023-01-07,4
3678,369,5,2023-01-13,8
3679,434,19,2023-02-28,4
3680,172,19,2023-02-13,4
3681,269,6,2023-01-03,4
3682,353,16,2023-02-21,1
3683,243,12,2023-01-23,2
3684,228,19,2023-02-05,7
3685,307,3,2023-02-14,4
3686,417,8,2023-02-24,2
3687,35,19,2023-01-15,7
3688,487,11,2023-02-04,2
3689,311,1,2023-01-01,73
3690,100,16,2023-02-23,2
3691,84,14,2023-02-09,1
3692,475,20,2023-02-08,26
3693,174,20,2023-01-19,23
3694,430,7,2023-02-07,6
3695,393,17,2023-02-23,4
3696,370,4,2023-01-18,2
3697,437,17,2023-02-06,3
3698,79,17,2023-02-18,2
3699,474,14,2023-01-04,2
3700,406,15,2023-02-21,5
3701,252,15,2023-02-23,5
3702,192,18,2023-02-21,3
3703,160,18,2023-02-06,4
3704,262,11,2023-02-21,1
3705,72,6,2023-02-18,4
3706,136,19,2023-01-04,7
3707,423,5,2023-01-25,4
3708,393,4,2023-02-27,1
3709,188,17,2023-01-17,3
3710,222,9,2023-01-24,0
3711,200,11,2023-01-23,4
3712,222,4,2023-01-22,2
3713,122,17,2023-02-18,2
3714,482,3,2023-02-03,8
3715,467,10,2023-01-31,4
3716,130,17,2023-02-01,3
3717,364,11,2023-01-05,2
3718,118,8,2023-02-08,4
3719,252,17,2023-01-08,1
3720,112,12,2023-02-07,2
3721,195,17,2023-01-06,1
3722,171,15,2023-02-08,6
3723,483,6,2023-02-23,2
3724,175,6,2023-01-13,7
3725,60,7,2023-02-22,8
3726,59,13,2023-02-06,1
3727,186,8,2023-02-02,1
3728,272,18,2023-02-16,2
3729,211,2,2023-02-10,1
3730,44,19,2023-01-18,7
3731,110,17,2023-01-30,3
3732,395,20,2023-01-15,25
3733,189,1,2023-02-05,73
3734,187,9,2023-02-28,0
3735,307,5,2023-02-05,5
3736,451,19,2023-02-01,2
3737,449,16,2023-01-31,3
3738,162,20,2023-02-18,23
3739,68,8,2023-01-31,3
3740,437,7,2023-02-02,4
3741,315,8,2023-02-02,0
3742,304,6,2023-01-21,5
3743,347,13,2023-01-07,4
3744,280,19,2023-02-24,7
3745,376,3,2023-02-13,1
3746,399,19,2023-02-13,4
3747,8,12,2023-01-11,3
3748,160,5,2023-02-05,2
3749,319,20,2023-02-06,26
3750,113,4,2023-01-10,1
3751,206,7,2023-02-08,4
3752,4,4,2023-01-08,2
3753,403,11,2023-02-26,1
3754,375,6,2023-01-08,6
3755,137,5,2023-02-05,7
3756,429,20,2023-01-04,25
3757,478,19,2023-02-19,2
3758,346,9,2023-01-19,4
3759,324,14,2023-02-04,1
3760,282,12,2023-01-20,1
3761,472,17,2023-01-22,1
3762,21,16,2023-01-24,4
3763,129,12,2023-02-17,4
3764,294,17,2023-01-01,4
3765,328,10,2023-01-02,3
3766,122,14,2023-01-22,2
3767,343,17,2023-01-22,3
3768,458,4,2023-02-09,1
3769,410,7,2023-01-13,5
3770,289,10,2023-02-27,4
3771,219,3,2023-01-03,5
3772,288,4,2023-02-25,4
3773,365,19,2023-02-10,4
3774,355,11,2023-02-08,3
3775,368,4,2023-02-28,3
3776,192,16,2023-01-14,4
3777,138,13,2023-02-13,3
3778,490,8,2023-01-20,3
3779,417,9,2023-01-03,4
3780,498,14,2023-01-15,3
3781,195,3,2023-01-22,6
3782,453,8,2023-02-27,3
3783,246,9,2023-02-12,1
3784,245,18,2023-02-20,3
3785,205,3,2023-01-23,2
3786,115,15,2023-02-07,3
3787,65,2,2023-01-14,2
3788,35,10,2023-02-15,5
3789,130,4,2023-01-16,1
3790,25,2,2023-01-21,1
3791,449,16,2023-02-16,4
3792,145,3,2023-02-08,8
3793,133,20,2023-02-13,25
3794,343,12,2023-01-26,1
3795,249,9,2023-02-24,4
3796,358,11,2023-01-28,1
3797,462,10,2023-01-30,5
3798,408,20,2023-02-18,23
3799,200,19,2023-01-16,2
3800,209,10,2023-01-10,3
3801,150,7,2023-01-30,3
3802,222,10,2023-02-21,4
3803,317,7,2023-02-19,8
3804,176,16,2023-01-25,3
3805,99,14,2023-01-01,1
3806,19,6,2023-01-14,7
3807,233,14,2023-02-17,2
3808,467,6,2023-02-22,2
3809,239,6,2023-01-31,8
3810,143,19,2023-02-09,5
3811,238,15,2023-02-04,5
3812,284,6,2023-01-04,6
3813,62,19,2023-01-01,7
3814,119,20,2023-01-17,24
3815,283,3,2023-01-29,4
3816,325,5,2023-02-27,5
3817,208,17,2023-02-27,3
3818,85,9,2023-01-01,0
3819,460,19,2023-01-10,7
3820,444,7,2023-01-27,5
3821,393,5,2023-02-06,1
3822,131,12,2023-02-08,4
3823,209,13,2023-02-08,2
3824,153,6,2023-01-18,3
3825,319,12,2023-01-14,1
3826,33,20,2023-02-12,25
3827,189,4,2023-02-23,1
3828,480,10,2023-02-21,3
3829,114,14,2023-02-22,4
3830,301,13,2023-01-10,1
3831,277,12,2023-02-08,4
3832,378,7,2023-01-26,7
3833,491,2,2023-02-27,3
3834,86,20,2023-01-18,28
3835,220,17,2023-02-21,1
3836,218,1,2023-01-06,48
3837,8,3,2023-02-23,5
3838,147,19,2023-02-17,2
3839,177,15,2023-01-26,2
3840,461,13,2023-01-06,5
3841,293,3,2023-02-26,6
3842,319,18,2023-01-30,3
3843,183,4,2023-01-27,1
3844,230,10,2023-01-13,5
3845,415,13,2023-01-21,3
3846,111,19,2023-02-25,3
3847,259,16,2023-01-25,1
3848,132,20,2023-02-01,26
3849,391,10,2023-02-28,3
3850,124,11,2023-01-02,3
3851,372,12,2023-02-24,4
3852,66,11,2023-01-11,4
3853,77,16,2023-02-17,3
3854,494,19,2023-02-24,5
3855,395,10,2023-02-01,4
3856,420,19,2023-01-06,5
3857,451,4,2023-02-01,3
3858,359,6,2023-02-17,4
3859,450,20,2023-02-18,23
3860,332,19,2023-01-11,3
3861,372,17,2023-02-10,1
3862,416,4,2023-02-07,4
3863,56,8,2023-01-26,4
3864,490,12,2023-01-09,2
3865,487,1,2023-01-24,19
3866,125,15,2023-01-23,8
3867,20,8,2023-02-19,1
3868,469,20,2023-02-25,27
3869,327,13,2023-02-28,7
3870,301,10,2023-01-25,5
3871,451,9,2023-02-21,2
3872,250,16,2023-01-04,4
3873,358,10,2023-01-29,3
3874,312,15,2023-01-25,7
3875,214,14,2023-01-21,4
3876,224,8,2023-01-02,2
3877,444,17,2023-01-24,3
3878,247,8,2023-01-10,3
3879,383,17,2023-01-12,3
3880,365,6,2023-01-22,6
3881,191,20,2023-02-28,26
3882,205,20,2023-01-24,27
3883,81,11,2023-01-31,2
3884,96,19,2023-02-10,4
3885,13,4,2023-01-01,3
3886,337,10,2023-02-19,4
3887,370,2,2023-01-15,1
3888,403,16,2023-01-24,2
3889,275,6,2023-01-08,7
3890,265,3,2023-02-27,1
3891,245,17,2023-02-26,1
3892,188,5,2023-01-23,6
3893,431,15,2023-02-20,3
3894,456,3,2023-01-19,5
3895,226,13,2023-02-12,5
3896,240,18,2023-01-01,6
3897,357,12,2023-02-21,4
3898,75,6,2023-02-12,6
3899,321,19,2023-02-04,5
3900,368,17,2023-02-12,2
3901,206,3,2023-01-03,6
3902,335,14,2023-02-27,1
3903,303,20,2023-02-13,24
3904,130,3,2023-02-06,7
3905,292,18,2023-01-29,3
3906,250,12,2023-01-07,4
3907,83,18,2023-01-07,4
3908,450,5,2023-01-03,4
3909,263,19,2023-01-13,3
3910,305,8,2023-01-27,1
3911,192,2,2023-01-05,2
3912,378,8,2023-01-01,4
3913,268,20,2023-02-04,27
3914,471,7,2023-01-13,4
3915,338,16,2023-01-09,3
3916,59,8,2023-01-24,1
3917,351,19,2023-02-28,7
3918,358,6,2023-01-28,5
3919,356,16,2023-01-16,2
3920,28,19,2023-01-12,4
3921,108,13,2023-02-17,3
3922,159,11,2023-02-21,3
3923,146,10,2023-01-22,3
3924,59,20,2023-02-23,22
3925,125,5,2023-01-27,5
3926,300,7,2023-02-17,8
3927,200,7,2023-02-17,5
3928,303,6,2023-02-24,2
3929,164,1,2023-02-27,90
3930,263,16,2023-01-25,3
3931,378,9,2023-01-30,1
3932,275,19,2023-01-20,8
3933,301,15,2023-02-20,7
3934,425,5,2023-01-06,5
3935,466,14,2023-02-22,3
3936,432,3,2023-02-08,4
3937,169,14,2023-01-20,4
3938,459,9,2023-01-11,1
3939,457,6,2023-02-01,7
3940,186,1,2023-02-17,21
3941,256,9,2023-01-06,0
3942,315,10,2023-01-12,2
3943,341,6,2023-02-13,4
3944,388,10,2023-02-05,5
3945,286,19,2023-02-21,7
3946,374,13,2023-01-21,7
3947,442,18,2023-01-10,2
3948,429,1,2023-02-23,88
3949,154,1,2023-01-13,36
3950,445,15,2023-02-05,3
3951,265,16,2023-01-17,3
3952,433,10,2023-01-10,2
3953,282,1,2023-01-21,49
3954,157,17,2023-02-19,2
3955,174,1,2023-02-28,96
3956,75,2,2023-02-09,4
3957,54,16,2023-02-18,1
3958,152,1,2023-01-22,11
3959,147,4,2023-02-17,0
3960,481,14,2023-01-08,3
3961,209,18,2023-02-26,3
3962,127,18,2023-02-21,5
3963,242,11,2023-01-04,1
3964,19,3,2023-01-04,7
3965,119,5,2023-01-29,2
3966,223,18,2023-02-24,3
3967,24,7,2023-02-20,8
3968,476,20,2023-02-23,23
3969,293,14,2023-02-28,4
3970,144,2,2023-01-24,2
3971,357,17,2023-02-17,1
3972,228,20,2023-01-16,24
3973,241,14,2023-02-14,1
3974,399,9,2023-01-29,0
3975,450,16,2023-02-13,4
3976,334,7,2023-02-09,2
3977,31,1,2023-01-17,77
3978,182,3,2023-01-19,8
3979,317,6,2023-01-19,6
3980,196,13,2023-02-20,3
3981,341,11,2023-01-03,2
3982,224,12,2023-01-31,2
3983,341,17,2023-02-12,2
3984,214,9,2023-02-20,3
3985,105,1,2023-01-22,95
3986,320,1,2023-02-10,8
3987,69,15,2023-02-17,5
3988,69,12,2023-01-02,2
3989,278,20,2023-02-13,25
3990,27,18,2023-02-11,5
3991,44,4,2023-02-26,3
3992,368,17,2023-02-11,2
3993,166,20,2023-01-16,26
3994,133,11,2023-02-14,2
3995,116,13,2023-02-06,5
3996,34,11,2023-01-31,1
3997,169,13,2023-01-16,4
3998,45,13,2023-02-20,7
3999,479,20,2023-02-19,25
4000,288,11,2023-01-23,4
4001,313,19,2023-02-03,5
4002,185,12,2023-02-24,4
4003,355,12,2023-02-24,1
4004,126,7,2023-01-16,4
4005,85,6,2023-01-28,1
4006,143,14,2023-02-07,1
4007,28,2,2023-01-06,1
4008,403,17,2023-01-01,3
4009,333,11,2023-02-04,1
4010,397,7,2023-02-17,6
4011,409,1,2023-02-12,19
4012,439,15,2023-01-24,5
4013,177,16,2023-02-14,4
4014,304,17,2023-02-10,2
4015,44,4,2023-01-27,2
4016,446,13,2023-02-12,5
4017,100,5,2023-02-23,4
4018,136,4,2023-02-14,0
4019,127,20,2023-02-22,25
4020,20,4,2023-01-25,1
4021,383,16,2023-02-27,4
4022,175,14,2023-01-17,1
4023,404,10,2023-01-03,3
4024,208,8,2023-02-28,2
4025,187,13,2023-01-01,6
4026,479,1,2023-01-10,101
4027,189,7,2023-02-07,2
4028,376,15,2023-02-01,4
4029,242,11,2023-02-19,3
4030,253,8,2023-02-01,0
4031,310,5,2023-02-01,6
4032,398,20,2023-02-11,28
4033,159,17,2023-02-09,3
4034,29,15,2023-01-15,7
4035,387,1,2023-01-03,44
4036,76,11,2023-02-17,3
4037,477,7,2023-02-05,5
4038,44,3,2023-02-21,5
4039,30,9,2023-02-20,4
4040,475,10,2023-02-02,4
4041,208,17,2023-02-02,2
4042,304,6,2023-02-11,4
4043,291,13,2023-02-12,3
4044,157,2,2023-02-01,3
4045,138,18,2023-02-23,2
4046,238,13,2023-01-17,4
4047,309,4,2023-02-23,3
4048,281,14,2023-02-23,1
4049,73,7,2023-01-20,3
4050,254,13,2023-01-29,4
4051,217,6,2023-02-01,4
4052,367,9,2023-01-28,2
4053,88,11,2023-01-12,2
4054,385,6,2023-02-07,4
4055,24,2,2023-02-13,2
4056,145,9,2023-02-24,3
4057,399,18,2023-02-08,3
4058,346,7,2023-01-24,4
4059,428,11,2023-01-17,1
4060,135,5,2023-02-26,4
4061,460,5,2023-02-28,4
4062,165,3,2023-01-10,4
4063,42,15,2023-02-15,1
4064,150,15,2023-01-01,4
4065,258,9,2023-01-20,3
4066,213,16,2023-01-27,3
4067,105,11,2023-01-03,2
4068,35,19,2023-02-08,6
4069,88,20,2023-01-22,21
4070,86,1,2023-01-31,29
4071,200,17,2023-01-23,0
4072,399,11,2023-02-23,4
4073,467,19,2023-02-27,6
4074,132,9,2023-02-01,2
4075,105,16,2023-01-31,4
4076,266,5,2023-02-06,1
4077,45,1,2023-02-26,22
4078,26,14,2023-01-16,3
4079,377,20,2023-01-22,22
4080,379,6,2023-01-29,6
4081,49,15,2023-02-17,4
4082,216,13,2023-01-10,8
4083,454,16,2023-02-14,4
4084,110,11,2023-01-05,3
4085,117,16,2023-01-03,3
4086,478,3,2023-02-13,5
4087,334,15,2023-02-18,3
4088,371,18,2023-02-09,6
4089,419,16,2023-02-17,2
4090,332,19,2023-01-19,6
4091,168,18,2023-02-18,1
4092,28,2,2023-01-27,4
4093,486,2,2023-01-30,3
4094,142,8,2023-01-14,3
4095,174,9,2023-01-10,0
4096,346,13,2023-01-24,4
4097,147,3,2023-01-27,3
4098,130,8,2023-02-06,2
4099,166,5,2023-01-09,4
4100,69,3,2023-01-28,3
4101,149,11,2023-01-15,1
4102,251,20,2023-01-24,27
4103,242,18,2023-02-17,5
4104,159,16,2023-01-09,1
4105,212,4,2023-02-07,4
4106,103,5,2023-02-11,5
4107,371,19,2023-01-26,7
4108,225,10,2023-01-31,4
4109,345,15,2023-02-09,5
4110,268,15,2023-02-28,7
4111,42,2,2023-02-19,4
4112,332,5,2023-01-06,6
4113,73,10,2023-02-03,5
4114,390,5,2023-01-11,3
4115,471,17,2023-02-26,2
4116,428,12,2023-01-20,3
4117,166,20,2023-02-15,27
4118,357,15,2023-01-30,7
4119,226,6,2023-02-07,3
4120,332,20,2023-02-10,27
4121,247,13,2023-01-26,3
4122,424,15,2023-01-16,7
4123,222,10,2023-01-13,4
4124,34,16,2023-02-12,2
4125,122,1,2023-02-03,98
4126,271,8,2023-01-01,3
4127,101,20,2023-01-01,24
4128,334,14,2023-02-19,3
4129,97,6,2023-02-07,6
4130,18,4,2023-02-10,4
4131,457,6,2023-01-06,4
4132,228,4,2023-02-20,3
4133,339,7,2023-02-17,4
4134,358,18,2023-02-26,3
4135,481,20,2023-01-19,22
4136,165,11,2023-02-07,2
4137,319,1,2023-01-05,31
4138,269,8,2023-01-04,4
4139,236,8,2023-01-03,3
4140,464,9,2023-02-13,2
4141,186,18,2023-01-11,5
4142,212,4,2023-01-06,0
4143,280,12,2023-02-25,2
4144,86,2,2023-01-02,2
4145,288,2,2023-01-18,2
4146,276,10,2023-02-14,4
4147,96,7,2023-02-11,4
4148,308,7,2023-02-20,5
4149,69,11,2023-02-18,2
4150,400,14,2023-02-24,2
4151,167,18,2023-01-05,1
4152,439,4,2023-02-20,3
4153,68,18,2023-02-26,4
4154,44,8,2023-01-15,2
4155,417,9,2023-02-08,3
4156,357,15,2023-01-11,7
4157,329,1,2023-01-31,25
4158,290,2,2023-02-23,3
4159,477,6,2023-01-25,1
4160,293,12,2023-02-09,2
4161,397,11,2023-02-28,3
4162,250,18,2023-02-25,3
4163,363,14,2023-01-01,3
4164,55,17,2023-02-08,1
4165,365,17,2023-01-30,1
4166,473,16,2023-01-22,3
4167,119,1,2023-02-01,52
4168,292,17,2023-01-07,3
4169,476,6,2023-01-10,4
4170,484,16,2023-02-25,1
4171,95,5,2023-01-16,1
4172,11,13,2023-02-02,4
4173,359,5,2023-02-19,3
4174,97,19,2023-02-25,3
4175,216,11,2023-01-07,2
4176,324,19,2023-02-02,2
4177,31,10,2023-01-30,3
4178,451,8,2023-02-11,0
4179,167,3,2023-01-30,1
4180,287,16,2023-01-15,1
4181,429,7,2023-01-20,2
4182,321,14,2023-01-29,2
4183,218,4,2023-01-15,0
4184,401,11,2023-02-11,1
4185,99,15,2023-02-09,7
4186,204,5,2023-01-29,1
4187,114,4,2023-01-25,3
4188,196,14,2023-02-16,4
4189,416,15,2023-01-26,3
4190,129,11,2023-01-11,0
4191,280,14,2023-01-06,3
4192,373,19,2023-01-16,6
4193,109,1,2023-02-05,91
4194,126,18,2023-02-16,6
4195,468,12,2023-01-30,1
4196,78,2,2023-02-14,2
4197,346,7,2023-01-20,5
4198,266,4,2023-01-20,1
4199,381,11,2023-01-11,0
4200,117,11,2023-01-16,1
4201,28,14,2023-02-14,2
4202,40,9,2023-02-04,4
4203,347,18,2023-02-24,4
4204,18,14,2023-02-21,1
4205,204,13,2023-01-13,5
4206,191,14,2023-01-23,2
4207,294,3,2023-02-28,3
4208,189,17,2023-01-14,1
4209,172,19,2023-02-19,4
4210,247,8,2023-02-01,4
4211,298,5,2023-02-23,2
4212,423,10,2023-01-24,1
4213,401,8,2023-01-29,0
4214,212,9,2023-01-15,3
4215,367,10,2023-02-13,4
4216,213,20,2023-01-03,24
4217,345,17,2023-02-10,2
4218,19,16,2023-01-06,3
4219,322,1,2023-02-02,79
4220,394,1,2023-01-23,33
4221,399,10,2023-02-12,4
4222,358,7,2023-01-03,8
4223,254,18,2023-01-21,4
4224,312,2,2023-02-26,4
4225,31,17,2023-02-11,2
4226,101,7,2023-02-09,3
4227,136,2,2023-02-07,2
4228,369,8,2023-01-27,2
4229,339,18,2023-01-22,5
4230,388,15,2023-01-04,5
4231,406,7,2023-02-23,5
4232,118,14,2023-01-29,2
4233,254,10,2023-01-10,3
4234,202,10,2023-02-24,2
4235,114,6,2023-01-02,6
4236,362,13,2023-01-29,6
4237,151,8,2023-01-07,1
4238,397,13,2023-02-14,3
4239,243,2,2023-02-17,3
4240,144,18,2023-01-04,3
4241,219,11,2023-02-02,0
4242,303,4,2023-01-30,3
4243,243,14,2023-01-06,3
4244,37,13,2023-01-13,6
4245,30,6,2023-01-27,1
4246,456,1,2023-01-16,42
4247,485,6,2023-01-11,4
4248,426,4,2023-01-29,2
4249,372,19,2023-01-17,5
4250,41,14,2023-01-24,1
4251,331,8,2023-02-09,2
4252,201,14,2023-01-16,2
4253,316,1,2023-01-12,99
4254,314,13,2023-01-05,7
4255,130,13,2023-02-27,4
4256,277,15,2023-02-14,4
4257,226,1,2023-01-08,56
4258,274,1,2023-01-31,93
4259,498,6,2023-01-25,4
4260,417,2,2023-01-17,4
4261,229,11,2023-02-07,1
4262,386,15,2023-02-19,6
4263,343,14,2023-01-18,3
4264,338,3,2023-02-19,4
4265,291,4,2023-01-15,3
4266,175,2,2023-02-10,4
4267,41,17,2023-01-12,3
4268,22,4,2023-01-01,0
4269,321,6,2023-02-17,5
4270,497,17,2023-01-24,0
4271,89,7,2023-01-18,6
4272,360,14,2023-01-27,2
4273,147,4,2023-01-13,4
4274,402,15,2023-02-26,2
4275,51,8,2023-01-18,4
4276,145,12,2023-01-29,1
4277,32,15,2023-02-21,3
4278,368,16,2023-02-05,4
4279,148,4,2023-01-17,2
4280,374,14,2023-01-09,2
4281,464,3,2023-01-17,4
4282,224,18,2023-01-07,5
4283,297,9,2023-01-22,0
4284,415,16,2023-02-04,4
4285,310,15,2023-02-17,6
4286,359,16,2023-02-15,2
4287,194,11,2023-02-12,1
4288,179,18,2023-01-26,4
4289,469,17,2023-02-05,2
4290,132,13,2023-02-12,6
4291,383,14,2023-02-21,3
4292,157,19,2023-01-12,4
4293,144,3,2023-01-27,6
4294,74,1,2023-02-22,43
4295,298,13,2023-02-23,3
4296,426,2,2023-01-24,3
4297,180,3,2023-01-11,3
4298,44,19,2023-01-03,4
4299,65,9,2023-01-14,3
4300,203,9,2023-02-22,3
4301,304,7,2023-02-19,6
4302,212,4,2023-02-06,2
4303,30,20,2023-02-01,24
4304,205,15,2023-02-17,5
4305,54,15,2023-01-06,2
4306,386,3,2023-02-04,2
4307,474,15,2023-02-14,5
4308,455,11,2023-02-02,2
4309,292,8,2023-02-17,1
4310,388,16,2023-01-19,4
4311,492,17,2023-01-28,3
4312,132,10,2023-01-28,5
4313,263,3,2023-01-10,2
4314,135,1,2023-02-10,7
4315,88,16,2023-01-18,3
4316,378,9,2023-01-13,0
4317,493,14,2023-02-11,2
4318,164,18,2023-02-23,5
4319,61,9,2023-02-27,3
4320,240,2,2023-01-07,3
4321,116,10,2023-02-24,4
4322,30,13,2023-01-03,5
4323,77,11,2023-02-04,3
4324,204,19,2023-02-24,8
4325,298,18,2023-01-17,6
4326,392,2,2023-01-03,3
4327,170,5,2023-01-24,8
4328,102,4,2023-02-16,2
4329,32,17,2023-01-08,0
4330,418,11,2023-02-15,1
4331,15,17,2023-01-15,2
4332,473,9,2023-02-06,3
4333,244,9,2023-01-27,3
4334,486,3,2023-02-12,3
4335,91,5,2023-02-09,8
4336,196,11,2023-01-27,1
4337,139,4,2023-02-28,0
4338,496,7,2023-02-15,6
4339,461,19,2023-02-23,3
4340,434,12,2023-01-19,1
4341,404,11,2023-01-21,4
4342,277,11,2023-02-22,4
4343,253,9,2023-02-28,3
4344,439,16,2023-02-05,4
4345,104,9,2023-01-14,1
4346,74,16,2023-01-10,3
4347,199,11,2023-02-20,1
4348,295,2,2023-02-11,3
4349,36,1,2023-01-26,44
4350,179,4,2023-02-17,4
4351,437,15,2023-01-01,5
4352,485,5,2023-01-25,5
4353,298,17,2023-02-09,2
4354,349,18,2023-01-22,2
4355,227,3,2023-01-22,6
4356,13,14,2023-02-15,1
4357,84,1,2023-02-14,70
4358,443,19,2023-01-25,5
4359,413,18,2023-01-20,3
4360,327,20,2023-01-05,24
4361,43,1,2023-01-04,93
4362,25,13,2023-01-07,2
4363,5,8,2023-02-05,2
4364,219,16,2023-02-16,3
4365,153,5,2023-02-25,3
4366,214,6,2023-02-04,7
4367,361,2,2023-01-25,2
4368,458,2,2023-02-20,1
4369,256,18,2023-01-24,1
4370,157,17,2023-01-10,1
4371,381,2,2023-01-21,1
4372,102,15,2023-01-13,5
4373,216,5,2023-01-09,5
4374,482,20,2023-02-28,28
4375,441,13,2023-02-25,6
4376,399,6,2023-01-16,3
4377,394,10,2023-01-19,3
4378,20,14,2023-02-11,2
4379,193,7,2023-02-17,2
4380,73,14,2023-01-28,3
4381,240,12,2023-02-02,1
4382,385,5,2023-01-19,7
4383,221,9,2023-01-26,3
4384,223,12,2023-01-08,3
4385,484,8,2023-01-10,3
4386,362,20,2023-02-02,26
4387,384,20,2023-02-19,26
4388,166,4,2023-01-26,2
4389,170,11,2023-01-16,2
4390,158,16,2023-01-25,1
4391,249,8,2023-01-23,4
4392,312,5,2023-02-24,2
4393,434,8,2023-02-04,1
4394,275,10,2023-02-25,3
4395,16,15,2023-02-27,6
4396,186,9,2023-01-08,2
4397,60,6,2023-02-07,2
4398,217,12,2023-02-04,4
4399,127,14,2023-02-09,1
4400,470,20,2023-01-01,28
4401,372,6,2023-01-12,6
4402,495,6,2023-01-10,2
4403,169,20,2023-02-27,26
4404,473,15,2023-01-01,6
4405,329,6,2023-02-09,7
4406,225,5,2023-02-21,8
4407,211,5,2023-01-15,4
4408,417,9,2023-01-23,3
4409,61,18,2023-01-27,3
4410,426,2,2023-02-17,2
4411,485,7,2023-01-16,7
4412,367,4,2023-01-18,2
4413,444,14,2023-02-25,4
4414,318,8,2023-01-13,4
4415,83,13,2023-01-29,7
4416,106,9,2023-01-27,0
4417,294,8,2023-02-19,3
4418,23,17,2023-01-25,4
4419,176,3,2023-02-02,7
4420,88,7,2023-02-13,6
4421,142,2,2023-01-26,4
4422,280,10,2023-02-04,6
4423,330,5,2023-02-22,7
4424,28,14,2023-01-14,1
4425,3,14,2023-01-06,4
4426,310,16,2023-02-23,1
4427,9,1,2023-02-16,66
